os_ukc_aft,os_heading,os_mainbeckerrudder_angle,sune_DOA,aarts_DOA,time,label
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:55:55,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:55:56,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:55:57,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:55:58,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:55:59,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:00,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:01,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:02,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:03,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:04,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:05,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:06,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:07,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:08,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:09,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:10,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:11,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:12,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:13,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:14,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:15,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:16,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:17,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:18,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:19,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:20,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:21,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:22,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:23,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:24,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:25,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:26,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:27,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:28,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:29,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:30,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:31,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:32,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:33,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:34,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:35,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:36,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:37,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:38,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:39,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:40,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:41,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:42,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:43,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:44,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:45,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:46,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:47,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:48,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:49,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:50,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:51,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:52,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:53,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:54,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:55,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:56,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:57,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:58,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:56:59,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:00,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:01,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:02,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:03,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:04,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:05,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:06,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:07,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:08,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:09,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:10,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:11,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:12,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:13,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:14,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:15,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:16,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:17,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:18,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:19,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:20,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:21,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:22,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:23,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:24,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:25,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:26,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:27,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:28,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:29,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:30,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:31,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:32,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:33,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:34,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:35,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:36,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:37,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:38,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:39,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:40,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:41,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:42,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:43,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:44,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:45,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:46,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:47,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:48,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:49,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:50,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:51,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:52,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:53,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:54,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:55,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:56,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:57,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:58,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:57:59,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:00,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:01,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:02,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:03,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:04,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:05,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:06,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:07,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:08,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:09,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:10,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:11,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:12,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:13,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:14,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:15,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:16,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:17,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:18,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:19,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:20,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:21,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:22,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:23,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:24,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:25,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:26,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:27,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:28,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:29,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:30,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:31,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:32,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:33,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:34,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:35,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:36,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:37,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:38,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:39,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:40,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:41,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:42,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:43,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:44,1
3.404461122,38.89128413,1.844682975,1141.268142,1044.689987,1:58:45,1
4.048933511,40.00015533,0,3053.570472,3053.57034,1:58:46,0
4.050291728,40.00035903,0,3048.450053,3048.45331,1:58:47,0
4.048155214,40.00065367,0,3043.368808,3043.377262,1:58:48,0
4.044859454,40.00077311,0,3038.320524,3038.330863,1:58:49,0
4.043133593,40.00029018,0,3033.1763,3033.183944,1:58:50,0
4.043960656,39.99901668,0,3028.07445,3028.07836,1:58:51,0
4.046476108,39.99669181,0,3023.013939,3023.015849,1:58:52,0
4.048222922,39.99368746,0,3017.882984,3017.884642,1:58:53,0
4.048086147,39.99020736,0,3012.793751,3012.796447,1:58:54,0
4.046392701,39.98637412,0,3007.757088,3007.761504,1:58:55,0
4.044952493,39.98202268,0,3002.681249,3002.687003,1:58:56,0
4.044761808,39.97676,0,2997.561077,2997.566826,1:58:57,0
4.045842671,39.97028125,0,2992.497281,2992.502038,1:58:58,0
4.047026819,39.96217017,0,2987.445831,2987.44951,1:58:59,0
4.04754684,39.95193852,0,2982.3963,2982.399427,1:59:00,0
4.046970042,39.93916421,0,2977.339437,2977.342634,1:59:01,0
4.046370435,39.92342661,0,2972.297431,2972.301104,1:59:02,0
4.046205308,39.90481838,0,2967.366743,2967.370967,1:59:03,0
4.046418795,39.88199397,0,2962.252462,2962.257008,1:59:04,0
4.046800385,39.8562108,0,2957.257008,2957.261475,1:59:05,0
4.046945142,39.8264955,0,2952.189191,2952.193323,1:59:06,0
4.04672109,39.79371989,0,2947.196849,2947.200679,1:59:07,0
4.046360235,39.7572014,0,2942.170721,2942.174452,1:59:08,0
4.04619111,39.71732535,0,2937.169895,2937.173738,1:59:09,0
4.046194423,39.673966,0,2932.174842,2932.178838,1:59:10,0
4.04633487,39.62716519,0,2927.185662,2927.189764,1:59:11,0
4.046322556,39.57689339,0,2922.202411,2922.206527,1:59:12,0
4.046122972,39.52370746,0,2917.273461,2917.277511,1:59:13,0
4.0459544,39.46603216,0,2912.253612,2912.257574,1:59:14,0
4.045807447,39.40554132,0,2907.291339,2907.295193,1:59:15,0
4.045574537,39.34168037,0,2902.328236,2902.332011,1:59:16,0
4.045479643,39.27459705,0,2897.374142,2897.377961,1:59:17,0
4.045225695,39.2042381,0,2892.425853,2892.429735,1:59:18,0
4.045127099,39.13035798,0,2887.48336,2887.487339,1:59:19,0
4.04495445,39.05364925,0,2882.595907,2882.599917,1:59:20,0
4.044771521,38.97260132,0,2877.665333,2877.669374,1:59:21,0
4.044295425,38.88705344,0,2872.69114,2872.695158,1:59:22,0
4.043771774,38.7987573,0,2867.772099,2867.776091,1:59:23,0
4.043584258,38.70689758,0,2862.858885,2862.862849,1:59:24,0
4.043396059,38.61193438,0,2857.967914,2857.971924,1:59:25,0
4.043280646,38.51370559,0,2853.086509,2853.090513,1:59:26,0
4.042882101,38.41111045,0,2848.154079,2848.158087,1:59:27,0
4.042511087,38.30631398,1.549770791,2843.264225,2843.268162,1:59:28,0
4.04187422,38.20174434,3.380533187,2838.380221,2838.38407,1:59:29,0
4.041461672,38.10167458,3.380533187,2833.549296,2833.553142,1:59:30,0
4.040605881,38.00365433,3.380533187,2828.629475,2828.633384,1:59:31,0
4.040082233,37.91075882,3.380533187,2823.762836,2823.766821,1:59:32,0
4.039608005,37.82212042,3.380533187,2818.902102,2818.906085,1:59:33,0
4.039246182,37.73785307,3.380533187,2814.056302,2814.060278,1:59:34,0
4.038956412,37.65750667,3.380533187,2809.198195,2809.202105,1:59:35,0
4.03857429,37.5815029,3.380533187,2804.369842,2804.373707,1:59:36,0
4.037908716,37.50922491,3.380533187,2799.535312,2799.539136,1:59:37,0
4.037420529,37.44138539,4.280454383,2794.734188,2794.738078,1:59:38,0
4.036414437,37.37791802,4.343887187,2789.860152,2789.864131,1:59:39,0
4.03581988,37.32109201,4.343887187,2785.066763,2785.070814,1:59:40,0
4.035032207,37.27009842,4.343887187,2780.274179,2780.278225,1:59:41,0
4.034405501,37.22507939,4.343887187,2775.450156,2775.454094,1:59:42,0
4.033879824,37.18704199,4.343887187,2770.664739,2770.668525,1:59:43,0
4.033077839,37.15570101,4.343887187,2765.819144,2765.82285,1:59:44,0
4.032150563,37.13216213,4.343887187,2761.069347,2761.073037,1:59:45,0
4.031211045,37.11558933,4.343887187,2756.291264,2756.295037,1:59:46,0
4.030200693,37.10612401,4.343887187,2751.510808,2751.514695,1:59:47,0
4.029194815,37.10362667,4.343887187,2746.691072,2746.695101,1:59:48,0
4.028075656,37.10810412,4.343887187,2741.94532,2741.949374,1:59:49,0
4.02688607,37.11946502,4.959948641,2737.167868,2737.1719,1:59:50,0
4.025468903,37.13887317,4.986123471,2732.406155,2732.410131,1:59:51,0
4.024216827,37.16694808,5.673531297,2727.656353,2727.660234,1:59:52,0
4.022846076,37.20521725,5.974179064,2722.912368,2722.916172,1:59:53,0
4.022538841,37.25423135,5.974179064,2718.19158,2718.195404,1:59:54,0
4.021809213,37.31453848,5.974179064,2713.46833,2713.472239,1:59:55,0
4.019632151,37.38640938,5.974179064,2708.738098,2708.74211,1:59:56,0
4.017805474,37.46926871,5.974179064,2704.020817,2704.024922,1:59:57,0
4.01683389,37.56309643,5.974179064,2699.297776,2699.301872,1:59:58,0
4.015389879,37.66769808,5.974179064,2694.570247,2694.574295,1:59:59,0
4.013880937,37.7811341,5.356644158,2689.913942,2689.917902,2:00:00,0
4.012894225,37.90526527,5.356644158,2685.180149,2685.18408,2:00:01,0
4.011529512,38.03538005,5.356644158,2680.525128,2680.52905,2:00:02,0
4.009872779,38.1761018,5.356644158,2675.792403,2675.796375,2:00:03,0
4.00829017,38.32363204,5.356644158,2671.11479,2671.118743,2:00:04,0
4.006557339,38.47933339,5.356644158,2666.438509,2666.442422,2:00:05,0
4.004508517,38.64251749,5.356644158,2661.773451,2661.777343,2:00:06,0
4.002495295,38.8116115,5.356644158,2657.153021,2657.156915,2:00:07,0
4.001315056,38.99059872,5.356644158,2652.479114,2652.483079,2:00:08,0
4.000470398,39.17769454,5.356644158,2647.800633,2647.804684,2:00:09,0
3.998633057,39.36893746,5.356644158,2643.201909,2643.206004,2:00:10,0
3.995063893,39.5701876,5.356644158,2638.533634,2638.537803,2:00:11,0
3.991010015,39.77676337,4.765102881,2633.90277,2633.906912,2:00:12,0
3.988735573,39.98614243,1.67920994,2629.302402,2629.306448,2:00:13,0
3.988667441,40.19544098,0.342262433,2624.634872,2624.638786,2:00:14,0
3.989086895,40.39437042,0.342262433,2620.047347,2620.051201,2:00:15,0
3.989474173,40.58716863,0.342262433,2615.440354,2615.444187,2:00:16,0
3.987940228,40.77250351,0.342262433,2610.839411,2610.843299,2:00:17,0
3.983877785,40.95018207,0.342262433,2606.243538,2606.247484,2:00:18,0
3.979964681,41.12034935,0.342262433,2601.653864,2601.657831,2:00:19,0
3.977118362,41.28480343,0.342262433,2597.033491,2597.037401,2:00:20,0
3.974677199,41.44144146,0.342262433,2592.447715,2592.451622,2:00:21,0
3.973168967,41.59171445,0.342262433,2587.873181,2587.877088,2:00:22,0
3.972233205,41.73605372,0.342262433,2583.306988,2583.310905,2:00:23,0
3.969962416,41.87453166,0.342262433,2578.740838,2578.74475,2:00:24,0
3.966512043,42.00702562,0.342262433,2574.183611,2574.187477,2:00:25,0
3.961894392,42.13298966,0.342262433,2569.665572,2569.66944,2:00:26,0
3.959091318,42.2537783,0.342262433,2565.131629,2565.135548,2:00:27,0
3.958368648,42.37030785,0.342262433,2560.546708,2560.550681,2:00:28,0
3.95821599,42.47955877,-0.166581939,2556.025512,2556.029466,2:00:29,0
3.956284066,42.58218972,-2.101265952,2551.484709,2551.488669,2:00:30,0
